time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,promote
84295,application_1508364558011_10317,1,42148,42148,84295,42147,42147,1047,0,0,0
84305,application_1508364558011_15265,1,45568,45568,84305,38737,38737,782,0,0,0
84316,application_1506638472019_19865,1,24997,24997,84316,59319,59319,1823,0,0,0
84326,application_1508364558011_47989,1,82746,82746,84326,1580,1580,65,0,0,0
84326,application_1508364558011_47853,1,81848,81848,84326,2478,2478,69,0,0,0
84326,application_1508364558011_46059,1,79076,79076,84326,5250,5250,62,0,0,0
84336,application_1506638472019_22320,1,26540,26540,84336,57796,57796,1556,0,0,0
84336,application_1508364558011_47746,1,81276,81276,84336,3060,3060,63,0,0,0
84395,application_1508364558011_44883,1,78224,78224,84395,6171,6171,134,0,0,0
84415,application_1506638472019_7129,1,17160,17160,84415,67255,67255,2496,0,0,0
84425,application_1508364558011_7322,1,41280,41280,84425,43145,43145,875,0,0,0
84466,application_1508364558011_9948,1,42140,42140,84466,42326,42326,935,0,0,0
84466,application_1508364558011_38782,1,73594,73594,84466,10872,10872,185,0,0,0
84496,application_1506638472019_18117,1,24535,24535,84496,59961,59961,2132,0,0,0
84496,application_1508364558011_44761,1,78188,78188,84496,6308,6308,98,0,0,0
84526,application_1506638472019_7985,1,17277,17277,84526,67249,67249,2626,0,0,0
84526,application_1508364558011_47078,1,80186,80186,84526,4340,4340,61,0,0,0
84526,application_1508364558011_47471,1,80601,80601,84526,3925,3925,109,0,0,0
84526,application_1508364558011_41927,1,75565,75565,84526,8961,8961,171,0,0,0
84539,application_1508364558011_38908,1,73604,73604,84539,10935,10935,207,0,0,0
84539,application_1506638472019_19397,1,24885,24885,84539,59654,59654,1912,0,0,0
84559,application_1508364558011_45039,1,78235,78235,84559,6324,6324,183,0,0,0
84566,application_1508364558011_34238,1,69762,69762,84566,14804,14804,269,0,0,0
84569,application_1506638472019_19374,1,24880,24880,84569,59689,59689,1858,0,0,0
84588,application_1508364558011_47686,1,81052,81052,84588,3536,3536,71,0,0,0
84604,application_1508364558011_38996,1,73611,73611,84604,10993,10993,261,0,0,0
84612,application_1508364558011_9452,1,42065,42065,84612,42547,42547,890,0,0,0
84639,application_1508364558011_44015,1,77972,77972,84639,6667,6667,78,0,0,0
84639,application_1508364558011_9130,1,41853,41853,84639,42786,42786,1069,0,0,0
84649,application_1506638472019_38170,1,36239,36239,84649,48410,48410,1115,0,0,0
84649,application_1508364558011_41949,1,75568,75568,84649,9081,9081,196,0,0,0
84667,application_1508364558011_3485,1,39237,39237,84667,45430,45430,1154,0,0,0
84667,application_1508364558011_37442,1,72304,72304,84667,12363,12363,260,0,0,0
84685,application_1508364558011_39706,1,73764,73764,84685,10921,10921,220,0,0,0
84712,application_1506638472019_7268,1,17169,17169,84712,67543,67543,2629,0,0,0
84736,application_1508364558011_5777,1,40041,40041,84736,44695,44695,1138,0,0,0
84756,application_1508364558011_40062,1,73796,73796,84756,10960,10960,253,0,0,0
84756,application_1508364558011_31737,1,68136,68136,84756,16620,16620,327,0,0,0
84765,application_1508364558011_47901,1,82106,82106,84765,2659,2659,53,0,0,0
84775,application_1508364558011_18746,4,48024,48024,84775,36751,36751,194,0,0,0
84795,application_1508364558011_45168,1,78247,78247,84795,6548,6548,113,0,0,0
84815,application_1508364558011_44792,1,78197,78197,84815,6618,6618,104,0,0,0
84815,application_1508364558011_39795,1,73771,73771,84815,11044,11044,178,0,0,0
84825,application_1506638472019_19778,1,24980,24980,84825,59845,59845,1859,0,0,0
84825,application_1506638472019_19739,1,24973,24973,84825,59852,59852,1807,0,0,0
84835,application_1506638472019_11573,1,18738,18738,84835,66097,66097,2226,0,0,0
84848,application_1506638472019_19954,1,25053,25053,84848,59795,59795,1799,0,0,0
84856,application_1506638472019_6538,1,17077,17077,84856,67779,67779,2563,0,0,0
84944,application_1508364558011_47757,1,81326,81326,84944,3618,3618,67,0,0,0
84954,application_1508364558011_8209,1,41625,41625,84954,43329,43329,916,0,0,0
84997,application_1508364558011_45076,1,78238,78238,84997,6759,6759,166,0,0,0
85007,application_1508364558011_45073,1,78238,78238,85007,6769,6769,169,0,0,0
85007,application_1506638472019_17386,1,23763,23763,85007,61244,61244,1641,0,0,0
85017,application_1508364558011_37386,1,72299,72299,85017,12718,12718,254,0,0,0
85017,application_1508364558011_37554,1,72313,72313,85017,12704,12704,178,0,0,0
85027,application_1508364558011_48068,1,83316,83316,85027,1711,1711,66,0,0,0
85027,application_1508364558011_46527,1,79482,79482,85027,5545,5545,75,0,0,0
85049,application_1508364558011_48063,1,83286,83286,85049,1763,1763,60,0,0,0
85082,application_1508364558011_47751,1,81316,81316,85082,3766,3766,66,0,0,0
85088,application_1508364558011_34435,1,69778,69778,85088,15310,15310,267,0,0,0
85108,application_1508364558011_10238,1,42147,42147,85108,42961,42961,910,0,0,0
85115,application_1508364558011_2214,1,39001,39001,85115,46114,46114,1002,0,0,0
85115,application_1508364558011_3427,1,39230,39230,85115,45885,45885,988,0,0,0
85136,application_1508364558011_48200,1,83896,83896,85136,1240,1240,67,0,0,0
85146,application_1508364558011_41928,1,75565,75565,85146,9581,9581,188,0,0,0
85146,application_1508364558011_14098,1,44888,44888,85146,40258,40258,962,0,0,0
85156,application_1508364558011_48075,1,83376,83376,85156,1780,1780,67,0,0,0
85195,application_1508364558011_46138,1,79115,79115,85195,6080,6080,101,0,0,0
85205,application_1508364558011_44856,1,78221,78221,85205,6984,6984,196,0,0,0
85205,application_1508364558011_7304,1,41280,41280,85205,43925,43925,1071,0,0,0
85213,application_1508364558011_1703,1,38784,38784,85213,46429,46429,1292,0,0,0
85213,application_1506638472019_6562,1,17080,17080,85213,68133,68133,2495,0,0,0
85257,application_1508364558011_2421,1,39011,39011,85257,46246,46246,1328,0,0,0
85267,application_1508364558011_8750,1,41647,41647,85267,43620,43620,1119,0,0,0
85267,application_1506638472019_3585,1,13530,13530,85267,71737,71737,3494,0,0,0
85277,application_1508364558011_36634,1,71007,71007,85277,14270,14270,384,0,0,0
85277,application_1508364558011_29028,4,65290,65290,85277,19987,19987,108,0,0,0
85287,application_1506638472019_19952,1,25053,25053,85287,60234,60234,1828,0,0,0
85292,application_1508364558011_7443,1,41282,41282,85292,44010,44010,1128,0,0,0
85332,application_1508364558011_27323,1,60203,60203,85332,25129,25129,635,0,0,0
85382,application_1508364558011_39672,1,73761,73761,85382,11621,11621,402,0,0,0
85404,application_1508364558011_24807,1,57373,57373,85404,28031,28031,986,0,0,0
85414,application_1506638472019_6431,1,17065,17065,85414,68349,68349,2515,0,0,0
85414,application_1506638472019_18305,1,24571,24571,85414,60843,60843,2124,0,0,0
85418,application_1506638472019_6410,1,17063,17063,85418,68355,68355,2640,0,0,0
85418,application_1508364558011_37122,4,72117,72117,85418,13301,13301,139,0,0,0
85446,application_1506638472019_18729,1,24626,24626,85446,60820,60820,2024,0,0,0
85456,application_1508364558011_6484,1,40811,40811,85456,44645,44645,1314,0,0,0
85466,application_1508364558011_15201,1,45567,45567,85466,39899,39899,1167,0,0,0
85466,application_1508364558011_10144,1,42145,42145,85466,43321,43321,1290,0,0,0
85486,application_1506638472019_8131,1,17291,17291,85486,68195,68195,2695,0,0,0
85504,application_1506638472019_8066,1,17286,17286,85504,68218,68218,2557,0,0,0
85504,application_1506638472019_6602,1,17087,17087,85504,68417,68417,2442,0,0,0
85542,application_1508364558011_44133,1,78096,78096,85542,7446,7446,468,0,0,0
85592,application_1508364558011_40077,1,73798,73798,85592,11794,11794,310,0,0,0
85602,application_1508364558011_12425,1,43575,43575,85602,42027,42027,1280,0,0,0
85602,application_1506638472019_17743,1,24473,24473,85602,61129,61129,2056,0,0,0
85616,application_1508364558011_18994,1,48249,48249,85616,37367,37367,1404,0,0,0
85636,application_1508364558011_31692,1,68028,68028,85636,17608,17608,702,0,0,0
85666,application_1506638472019_35125,1,34836,34836,85666,50830,50830,1611,0,0,0
85676,application_1508364558011_16579,1,46656,46656,85676,39020,39020,1350,0,0,0
85686,application_1506638472019_8018,1,17281,17281,85686,68405,68405,2716,0,0,0
85706,application_1506638472019_30063,1,30921,30921,85706,54785,54785,1947,0,0,0
85726,application_1508364558011_17604,1,47664,47664,85726,38062,38062,1321,0,0,0
85726,application_1508364558011_27240,1,60188,60188,85726,25538,25538,1070,0,0,0
85736,application_1508364558011_13476,1,44655,44655,85736,41081,41081,1453,0,0,0
85746,application_1506638472019_18651,1,24619,24619,85746,61127,61127,2231,0,0,0
85756,application_1508364558011_19664,1,49112,49112,85756,36644,36644,1385,0,0,0
85756,application_1508364558011_36949,1,71797,71797,85756,13959,13959,859,0,0,0
85756,application_1506638472019_8064,1,17286,17286,85756,68470,68470,2698,0,0,0
85776,application_1506638472019_5787,1,15907,15907,85776,69869,69869,3108,0,0,0
85806,application_1508364558011_44941,1,78227,78227,85806,7579,7579,340,0,0,0
85806,application_1508364558011_39588,1,73754,73754,85806,12052,12052,898,0,0,0
85806,application_1508364558011_18639,1,48008,48008,85806,37798,37798,687,0,0,0
85826,application_1506638472019_30329,1,30951,30951,85826,54875,54875,2074,0,0,0
85836,application_1506638472019_18480,1,24599,24599,85836,61237,61237,2056,0,0,0
85836,application_1506638472019_30479,1,30967,30967,85836,54869,54869,2032,0,0,0
85850,application_1508364558011_14864,4,45382,45382,85850,40468,40468,132,0,0,0
85870,application_1506638472019_21673,1,26315,26315,85870,59555,59555,1469,0,0,0
85870,application_1506638472019_18974,1,24802,24802,85870,61068,61068,1834,0,0,0
85870,application_1508364558011_12432,1,43575,43575,85870,42295,42295,898,0,0,0
85880,application_1508364558011_47980,1,82662,82662,85880,3218,3218,80,0,0,0
85880,application_1508364558011_3859,1,39292,39292,85880,46588,46588,943,0,0,0
85880,application_1508364558011_37909,2,72793,72793,85880,13087,13087,15,0,0,0
85896,application_1508364558011_28344,1,63818,63818,85896,22078,22078,438,0,0,0
85896,application_1508364558011_38065,2,73381,73381,85896,12515,12515,16,0,0,0
85916,application_1506638472019_7710,1,17248,17248,85916,68668,68668,2697,0,0,0
85916,application_1506638472019_18607,1,24614,24614,85916,61302,61302,2022,0,0,0
85916,application_1506638472019_18707,1,24624,24624,85916,61292,61292,2070,0,0,0
85916,application_1508364558011_39488,2,73679,73679,85916,12237,12237,17,0,0,0
85926,application_1506638472019_19894,1,25003,25003,85926,60923,60923,1872,0,0,0
85936,application_1508364558011_38958,1,73608,73608,85936,12328,12328,321,0,0,0
85936,application_1508364558011_47333,1,80526,80526,85936,5410,5410,218,0,0,0
85946,application_1508364558011_9554,1,42066,42066,85946,43880,43880,807,0,0,0
85946,application_1508364558011_27079,1,59959,59959,85946,25987,25987,724,0,0,0
85956,application_1508364558011_2504,1,39018,39018,85956,46938,46938,1159,0,0,0
85956,application_1508364558011_11165,1,42998,42998,85956,42958,42958,1019,0,0,0
85966,application_1508364558011_48860,1,84905,84905,85966,1061,1061,97,0,0,0
85966,application_1508364558011_39810,1,73772,73772,85966,12194,12194,375,0,0,0
85976,application_1506638472019_31183,1,31202,31202,85976,54774,54774,2098,0,0,0
86012,application_1506638472019_19418,1,24889,24889,86012,61123,61123,1866,0,0,0
86032,application_1508364558011_10542,1,42166,42166,86032,43866,43866,1028,0,0,0
86042,application_1506638472019_19282,1,24861,24861,86042,61181,61181,1783,0,0,0
86052,application_1508364558011_39763,1,73769,73769,86052,12283,12283,373,0,0,0
86064,application_1508364558011_36134,1,70413,70413,86064,15651,15651,465,0,0,0
86064,application_1506638472019_7746,1,17255,17255,86064,68809,68809,2670,0,0,0
86084,application_1506638472019_19027,1,24814,24814,86084,61270,61270,1922,0,0,0
86094,application_1506638472019_7872,1,17267,17267,86094,68827,68827,2665,0,0,0
86094,application_1508364558011_6636,1,40813,40813,86094,45281,45281,1144,0,0,0
86124,application_1508364558011_44138,1,78097,78097,86124,8027,8027,451,0,0,0
86124,application_1506638472019_3602,1,13531,13531,86124,72593,72593,3648,0,0,0
86124,application_1508364558011_9957,1,42140,42140,86124,43984,43984,1363,0,0,0
86144,application_1508364558011_11292,1,43060,43060,86144,43084,43084,1278,0,0,0
86154,application_1506638472019_7589,1,17233,17233,86154,68921,68921,2644,0,0,0
86174,application_1508364558011_44309,1,78142,78142,86174,8032,8032,480,0,0,0
86184,application_1506638472019_19840,1,24992,24992,86184,61192,61192,1848,0,0,0
86200,application_1506638472019_7756,1,17256,17256,86200,68944,68944,2782,0,0,0
86220,application_1508364558011_29692,1,66182,66182,86220,20038,20038,662,0,0,0
86230,application_1508364558011_9147,1,41853,41853,86230,44377,44377,868,0,0,0
86240,application_1508364558011_39853,1,73776,73776,86240,12464,12464,300,0,0,0
86240,application_1506638472019_19267,1,24859,24859,86240,61381,61381,1914,0,0,0
86240,application_1508364558011_40558,2,73933,73933,86240,12307,12307,20,0,0,0
86258,application_1506638472019_19913,1,25007,25007,86258,61251,61251,1881,0,0,0
86258,application_1508364558011_41041,2,74680,74680,86258,11578,11578,18,0,0,0
86268,application_1508364558011_30921,1,67287,67287,86268,18981,18981,404,0,0,0
86296,application_1506638472019_7782,1,17259,17259,86296,69037,69037,2592,0,0,0
86306,application_1508364558011_33785,1,69688,69688,86306,16618,16618,323,0,0,0
86316,application_1506638472019_10774,1,18641,18641,86316,67675,67675,2250,0,0,0
86336,application_1506638472019_19311,1,24867,24867,86336,61469,61469,1892,0,0,0
86341,application_1508364558011_29898,1,66218,66218,86341,20123,20123,484,0,0,0
86366,application_1506638472019_6625,1,17089,17089,86366,69277,69277,2640,0,0,0
86379,application_1508364558011_23205,1,55846,55846,86379,30533,30533,735,0,0,0
86407,application_1508364558011_48862,1,84905,84905,86407,1502,1502,187,0,0,0
86437,application_1508364558011_44412,1,78154,78154,86437,8283,8283,329,0,0,0
86457,application_1508364558011_39575,1,73753,73753,86457,12704,12704,515,0,0,0
86477,application_1508364558011_9041,1,41851,41851,86477,44626,44626,1175,0,0,0
86487,application_1508364558011_5102,1,39861,39861,86487,46626,46626,1279,0,0,0
86537,application_1508364558011_48279,4,84045,84045,86537,2492,2492,56,0,0,0
86547,application_1508364558011_37550,1,72313,72313,86547,14234,14234,580,0,0,0
86547,application_1508364558011_11327,1,43061,43061,86547,43486,43486,1111,0,0,0
86556,application_1506638472019_4963,1,15810,15810,86556,70746,70746,3079,0,0,0
86573,application_1508364558011_7074,1,41192,41192,86573,45381,45381,1859,0,0,0
86588,application_1506638472019_30728,1,31018,31018,86588,55570,55570,1947,0,0,0
86598,application_1508364558011_11530,1,43297,43297,86598,43301,43301,1167,0,0,0
86620,application_1508364558011_27756,1,61579,61579,86620,25041,25041,803,0,0,0
86630,application_1508364558011_43605,1,77898,77898,86630,8732,8732,575,0,0,0
86630,application_1506638472019_18470,1,24598,24598,86630,62032,62032,2096,0,0,0
86666,application_1508364558011_4310,1,39364,39364,86666,47302,47302,1496,0,0,0
86676,application_1508364558011_39814,1,73773,73773,86676,12903,12903,384,0,0,0
86686,application_1508364558011_34983,1,69873,69873,86686,16813,16813,772,0,0,0
86696,application_1506638472019_9021,1,17571,17571,86696,69125,69125,2715,0,0,0
86696,application_1508364558011_18806,1,48068,48068,86696,38628,38628,1141,0,0,0
86696,application_1506638472019_7402,1,17213,17213,86696,69483,69483,2564,0,0,0
86716,application_1506638472019_9041,1,17574,17574,86716,69142,69142,2738,0,0,0
86736,application_1506638472019_18302,1,24570,24570,86736,62166,62166,2134,0,0,0
86736,application_1508364558011_44839,1,78213,78213,86736,8523,8523,633,0,0,0
86746,application_1508364558011_16667,1,46689,46689,86746,40057,40057,1568,0,0,0
86746,application_1508364558011_9821,1,42138,42138,86746,44608,44608,898,0,0,0
86756,application_1506638472019_3537,1,13438,13438,86756,73318,73318,3613,0,0,0
86756,application_1506638472019_19699,1,24965,24965,86756,61791,61791,2063,0,0,0
86756,application_1508364558011_41956,1,75570,75570,86756,11186,11186,230,0,0,0
86795,application_1506638472019_7429,1,17216,17216,86795,69579,69579,2477,0,0,0
86805,application_1508364558011_5306,1,39869,39869,86805,46936,46936,1247,0,0,0
86815,application_1508364558011_47033,1,80116,80116,86815,6699,6699,65,0,0,0
86815,application_1506638472019_22031,1,26366,26366,86815,60449,60449,1531,0,0,0
86815,application_1508364558011_31302,1,67435,67435,86815,19380,19380,371,0,0,0
86825,application_1508364558011_26110,1,58483,58483,86825,28342,28342,622,0,0,0
86835,application_1508364558011_43685,1,77905,77905,86835,8930,8930,177,0,0,0
86845,application_1508364558011_47426,1,80558,80558,86845,6287,6287,114,0,0,0
86846,application_1508364558011_47510,1,80656,80656,86846,6190,6190,75,0,0,0
86856,application_1508364558011_47958,1,82496,82496,86856,4360,4360,59,0,0,0
86876,application_1508364558011_37235,1,72287,72287,86876,14589,14589,298,0,0,0
86886,application_1508364558011_43562,1,77894,77894,86886,8992,8992,188,0,0,0
86917,application_1506638472019_30772,1,31023,31023,86917,55894,55894,2001,0,0,0
86929,application_1506638472019_19873,1,25000,25000,86929,61929,61929,1845,0,0,0
86929,application_1508364558011_13933,1,44831,44831,86929,42098,42098,884,0,0,0
86939,application_1506638472019_7611,1,17235,17235,86939,69704,69704,2525,0,0,0
86939,application_1508364558011_39836,1,73775,73775,86939,13164,13164,190,0,0,0
86944,application_1506638472019_39055,1,37057,37057,86944,49887,49887,982,0,0,0
86944,application_1508364558011_38977,1,73610,73610,86944,13334,13334,255,0,0,0
86964,application_1508364558011_37667,1,72322,72322,86964,14642,14642,249,0,0,0
86973,application_1508364558011_39027,1,73614,73614,86973,13359,13359,233,0,0,0
86983,application_1508364558011_14421,1,45026,45026,86983,41957,41957,1034,0,0,0
86986,application_1508364558011_48342,4,84235,84235,86986,2751,2751,43,0,0,0
86996,application_1508364558011_43653,1,77902,77902,86996,9094,9094,188,0,0,0
87006,application_1508364558011_10981,1,42906,42906,87006,44100,44100,957,0,0,0
87006,application_1508364558011_44916,1,78226,78226,87006,8780,8780,107,0,0,0
87006,application_1508364558011_37266,1,72289,72289,87006,14717,14717,254,0,0,0
87016,application_1508364558011_9181,1,41854,41854,87016,45162,45162,1206,0,0,0
87026,application_1506638472019_6556,1,17079,17079,87026,69947,69947,2446,0,0,0
87045,application_1508364558011_48267,1,83996,83996,87045,3049,3049,64,0,0,0
87066,application_1506638472019_3121,1,13370,13370,87066,73696,73696,3862,0,0,0
87066,application_1508364558011_41995,1,75646,75646,87066,11420,11420,282,0,0,0
87086,application_1506638472019_21830,1,26332,26332,87086,60754,60754,1458,0,0,0
87096,application_1508364558011_45131,1,78244,78244,87096,8852,8852,170,0,0,0
87126,application_1508364558011_16412,1,46507,46507,87126,40619,40619,1154,0,0,0
87136,application_1508364558011_11175,1,43013,43013,87136,44123,44123,866,0,0,0
87146,application_1508364558011_48371,4,84365,84365,87146,2781,2781,116,0,0,0
87156,application_1508364558011_47767,1,81406,81406,87156,5750,5750,68,0,0,0
87166,application_1506638472019_17991,1,24512,24512,87166,62654,62654,2127,0,0,0
87176,application_1506638472019_39093,1,37058,37058,87176,50118,50118,1187,0,0,0
87186,application_1508364558011_9050,1,41851,41851,87186,45335,45335,961,0,0,0
87204,application_1508364558011_24713,1,57339,57339,87204,29865,29865,787,0,0,0
87222,application_1508364558011_48042,1,83166,83166,87222,4056,4056,68,0,0,0
87230,application_1508364558011_48974,1,85029,85029,87230,2201,2201,16,0,0,0
87248,application_1508364558011_8225,1,41625,41625,87248,45623,45623,1033,0,0,0
87248,application_1508364558011_36412,1,70691,70691,87248,16557,16557,254,0,0,0
87275,application_1506638472019_19275,1,24860,24860,87275,62415,62415,1838,0,0,0
87293,application_1508364558011_4733,1,39805,39805,87293,47488,47488,968,0,0,0
87320,application_1508364558011_39043,1,73615,73615,87320,13705,13705,323,0,0,0
87320,application_1508364558011_41968,2,75605,75605,87320,11715,11715,19,0,0,0
87330,application_1508364558011_48129,1,83656,83656,87330,3674,3674,100,0,0,0
87330,application_1508364558011_42032,2,75754,75754,87330,11576,11576,9,0,0,0
87353,application_1508364558011_49834,1,86356,86356,87353,997,997,53,0,0,0
87353,application_1508364558011_42676,2,76657,76657,87353,10696,10696,18,0,0,0
87373,application_1508364558011_49724,1,86210,86210,87373,1163,1163,66,0,0,0
87408,application_1506638472019_6866,1,17143,17143,87408,70265,70265,2461,0,0,0
87422,application_1508364558011_35194,1,69936,69936,87422,17486,17486,346,0,0,0
87432,application_1508364558011_38974,1,73609,73609,87432,13823,13823,389,0,0,0
87470,application_1508364558011_39697,1,73763,73763,87470,13707,13707,388,0,0,0
87474,application_1508364558011_34062,1,69723,69723,87474,17751,17751,409,0,0,0
87481,application_1508364558011_44494,1,78160,78160,87481,9321,9321,226,0,0,0
87494,application_1508364558011_46644,1,79602,79602,87494,7892,7892,177,0,0,0
87494,application_1506638472019_5597,1,15899,15899,87494,71595,71595,2753,0,0,0
87500,application_1508364558011_3931,1,39298,39298,87500,48202,48202,1023,0,0,0
87511,application_1508364558011_43545,1,77893,77893,87511,9618,9618,218,0,0,0
87531,application_1506638472019_22113,1,26517,26517,87531,61014,61014,1540,0,0,0
87541,application_1508364558011_36006,1,70255,70255,87541,17286,17286,375,0,0,0
87553,application_1508364558011_43758,1,77912,77912,87553,9641,9641,182,0,0,0
87573,application_1508364558011_4609,1,39800,39800,87573,47773,47773,1596,0,0,0
87573,application_1508364558011_10467,1,42164,42164,87573,45409,45409,1171,0,0,0
87583,application_1506638472019_11707,1,18773,18773,87583,68810,68810,2584,0,0,0
87595,application_1506638472019_12033,1,18809,18809,87595,68786,68786,2291,0,0,0
87605,application_1508364558011_1811,1,38839,38839,87605,48766,48766,1199,0,0,0
87615,application_1508364558011_44352,1,78149,78149,87615,9466,9466,243,0,0,0
87626,application_1508364558011_0330,1,37504,37504,87626,50122,50122,1240,0,0,0
87626,application_1508364558011_34287,1,69766,69766,87626,17860,17860,502,0,0,0
87656,application_1508364558011_23208,1,55846,55846,87656,31810,31810,1102,0,0,0
87726,application_1508364558011_47325,1,80521,80521,87726,7205,7205,166,0,0,0
87726,application_1506638472019_20735,1,26030,26030,87726,61696,61696,1662,0,0,0
87758,application_1506638472019_18486,1,24600,24600,87758,63158,63158,2170,0,0,0
87758,application_1508364558011_8250,1,41626,41626,87758,46132,46132,1306,0,0,0
87769,application_1506638472019_19495,1,24909,24909,87769,62860,62860,1902,0,0,0
87769,application_1508364558011_1905,1,38853,38853,87769,48916,48916,1437,0,0,0
87779,application_1508364558011_17673,1,47667,47667,87779,40112,40112,1453,0,0,0
87789,application_1508364558011_44095,1,78092,78092,87789,9697,9697,490,0,0,0
87809,application_1508364558011_37278,1,72290,72290,87809,15519,15519,593,0,0,0
87819,application_1506638472019_16400,1,23137,23137,87819,64682,64682,2665,0,0,0
87819,application_1508364558011_33855,1,69695,69695,87819,18124,18124,529,0,0,0
87846,application_1506638472019_10645,1,18627,18627,87846,69219,69219,2563,0,0,0
87856,application_1508364558011_50178,1,86766,86766,87856,1090,1090,70,0,0,0
87870,application_1508364558011_45520,1,78344,78344,87870,9526,9526,531,0,0,0
87873,application_1506638472019_7902,1,17269,17269,87873,70604,70604,2712,0,0,0
87940,application_1506638472019_18476,1,24599,24599,87940,63341,63341,2073,0,0,0
87950,application_1508364558011_1897,1,38853,38853,87950,49097,49097,1517,0,0,0
87986,application_1508364558011_19427,1,48804,48804,87986,39182,39182,1196,0,0,0
87986,application_1508364558011_43168,2,77340,77340,87986,10646,10646,22,0,0,0
87996,application_1508364558011_48648,1,84606,84606,87996,3390,3390,53,0,0,0
88004,application_1508364558011_26531,1,58985,58985,88004,29019,29019,691,0,0,0
88004,application_1508364558011_1908,1,38853,38853,88004,49151,49151,1320,0,0,0
88014,application_1508364558011_4228,1,39362,39362,88014,48652,48652,1372,0,0,0
88039,application_1506638472019_19390,1,24884,24884,88039,63155,63155,1855,0,0,0
88039,application_1508364558011_14128,1,44890,44890,88039,43149,43149,932,0,0,0
88066,application_1506638472019_7062,1,17156,17156,88066,70910,70910,2516,0,0,0
88072,application_1508364558011_0436,1,37559,37559,88072,50513,50513,1160,0,0,0
88083,application_1508364558011_5803,1,40041,40041,88083,48042,48042,1252,0,0,0
88093,application_1506638472019_7414,1,17214,17214,88093,70879,70879,2439,0,0,0
88103,application_1508364558011_16520,1,46569,46569,88103,41534,41534,1186,0,0,0
88103,application_1508364558011_47505,1,80646,80646,88103,7457,7457,196,0,0,0
88116,application_1508364558011_43680,1,77904,77904,88116,10212,10212,169,0,0,0
88146,application_1506638472019_7677,1,17244,17244,88146,70902,70902,2564,0,0,0
88202,application_1506638472019_8126,1,17291,17291,88202,70911,70911,2753,0,0,0
88202,application_1508364558011_11266,1,43059,43059,88202,45143,45143,1266,0,0,0
88212,application_1508364558011_3206,1,39214,39214,88212,48998,48998,1273,0,0,0
88222,application_1508364558011_49156,1,85217,85217,88222,3005,3005,316,0,0,0
88226,application_1508364558011_37548,1,72313,72313,88226,15913,15913,581,0,0,0
88226,application_1508364558011_37247,1,72288,72288,88226,15938,15938,509,0,0,0
88285,application_1508364558011_4419,1,39366,39366,88285,48919,48919,1375,0,0,0
88320,application_1508364558011_8683,1,41646,41646,88320,46674,46674,1347,0,0,0
88350,application_1508364558011_43358,2,77638,77638,88350,10712,10712,26,0,0,0
88360,application_1508364558011_21410,1,50726,50726,88360,37634,37634,854,0,0,0
88360,application_1508364558011_48738,1,84765,84765,88360,3595,3595,75,0,0,0
88370,application_1506638472019_21700,1,26317,26317,88370,62053,62053,1508,0,0,0
88380,application_1508364558011_38871,1,73602,73602,88380,14778,14778,186,0,0,0
88380,application_1508364558011_43402,2,77697,77697,88380,10683,10683,28,0,0,0
88410,application_1508364558011_49558,1,86054,86054,88410,2356,2356,35,0,0,0
88440,application_1508364558011_49683,1,86184,86184,88440,2256,2256,73,0,0,0
88450,application_1508364558011_34913,1,69866,69866,88450,18584,18584,258,0,0,0
88460,application_1508364558011_45038,1,78235,78235,88460,10225,10225,224,0,0,0
88472,application_1508364558011_48679,1,84654,84654,88472,3818,3818,52,0,0,0
88472,application_1508364558011_33574,1,69525,69525,88472,18947,18947,837,0,0,0
88472,application_1508364558011_44292,2,78141,78141,88472,10331,10331,26,0,0,0
88481,application_1508364558011_48124,1,83636,83636,88481,4845,4845,97,0,0,0
88481,application_1508364558011_38814,1,73597,73597,88481,14884,14884,292,0,0,0
88501,application_1506638472019_22028,1,26365,26365,88501,62136,62136,1515,0,0,0
88511,application_1508364558011_48837,1,84876,84876,88511,3635,3635,75,0,0,0
88521,application_1508364558011_50353,1,86986,86986,88521,1535,1535,76,0,0,0
88531,application_1506638472019_19006,1,24808,24808,88531,63723,63723,1889,0,0,0
88531,application_1506638472019_18858,1,24781,24781,88531,63750,63750,1904,0,0,0
88536,application_1506638472019_6871,1,17144,17144,88536,71392,71392,2474,0,0,0
88536,application_1508364558011_13799,1,44695,44695,88536,43841,43841,1049,0,0,0
88556,application_1506638472019_6584,1,17086,17086,88556,71470,71470,2642,0,0,0
88566,application_1508364558011_29726,1,66191,66191,88566,22375,22375,491,0,0,0
88576,application_1508364558011_40383,1,73901,73901,88576,14675,14675,360,0,0,0
88586,application_1508364558011_45231,1,78253,78253,88586,10333,10333,352,0,0,0
88626,application_1506638472019_10624,1,18624,18624,88626,70002,70002,2608,0,0,0
88646,application_1508364558011_11202,1,43014,43014,88646,45632,45632,1287,0,0,0
88681,application_1508364558011_34964,1,69870,69870,88681,18811,18811,513,0,0,0
88691,application_1508364558011_17689,1,47684,47684,88691,41007,41007,1233,0,0,0
88691,application_1506638472019_10650,1,18627,18627,88691,70064,70064,2575,0,0,0
88701,application_1508364558011_39394,1,73646,73646,88701,15055,15055,514,0,0,0
88701,application_1508364558011_8909,1,41849,41849,88701,46852,46852,1241,0,0,0
88721,application_1508364558011_44969,1,78229,78229,88721,10492,10492,189,0,0,0
